wavelength (nm), strehl
1.009099999999973534e+03,2.094209360995700486e-01
1.009149999999973488e+03,2.094492494738670607e-01
1.009199999999973443e+03,2.094775626836735127e-01
1.009249999999973397e+03,2.095058757286576423e-01
1.009299999999973352e+03,2.095341886084876870e-01
1.009349999999973306e+03,2.095625013228323008e-01
1.009399999999973261e+03,2.095908138713596658e-01
1.009449999999973215e+03,2.096191262537386579e-01
1.009499999999973170e+03,2.096474384696379034e-01
1.009549999999973124e+03,2.096757505187260007e-01
1.009599999999973079e+03,2.097040624006719090e-01
1.009649999999973033e+03,2.097323741151446985e-01
1.009699999999972988e+03,2.097606856618131621e-01
1.009749999999972943e+03,2.097889970403467863e-01
1.009799999999972897e+03,2.098173082504144749e-01
1.009849999999972852e+03,2.098456192916857699e-01
1.009899999999972806e+03,2.098739301638297972e-01
1.009949999999972761e+03,2.099022408665163208e-01
1.009999999999972715e+03,2.099305513994146333e-01
1.010049999999972670e+03,2.099588617621947484e-01
1.010099999999972624e+03,2.099871719545260973e-01
1.010149999999972579e+03,2.100154819760786384e-01
1.010199999999972533e+03,2.100437918265224690e-01
1.010249999999972488e+03,2.100721015055272145e-01
1.010299999999972442e+03,2.101004110127633884e-01
1.010349999999972397e+03,2.101287203479010601e-01
1.010399999999972351e+03,2.101570295106104103e-01
1.010449999999972306e+03,2.101853385005619246e-01
1.010499999999972260e+03,2.102136473174260611e-01
1.010549999999972215e+03,2.102419559608732780e-01
1.010599999999972169e+03,2.102702644305744217e-01
1.010649999999972124e+03,2.102985727261999227e-01
1.010699999999972079e+03,2.103268808474208496e-01
1.010749999999972033e+03,2.103551887939079934e-01
1.010799999999971988e+03,2.103834965653324507e-01
1.010849999999971942e+03,2.104118041613650958e-01
1.010899999999971897e+03,2.104401115816774137e-01
1.010949999999971851e+03,2.104684188259404454e-01
1.010999999999971806e+03,2.104967258938256203e-01
1.011049999999971760e+03,2.105250327850043957e-01
1.011099999999971715e+03,2.105533394991481733e-01
1.011149999999971669e+03,2.105816460359288544e-01
1.011199999999971624e+03,2.106099523950178964e-01
1.011249999999971578e+03,2.106382585760870618e-01
1.011299999999971533e+03,2.106665645788083907e-01
1.011349999999971487e+03,2.106948704028538399e-01
1.011399999999971442e+03,2.107231760478954496e-01
1.011449999999971396e+03,2.107514815136052322e-01
1.011499999999971351e+03,2.107797867996557273e-01
1.011549999999971305e+03,2.108080919057190028e-01
1.011599999999971260e+03,2.108363968314675430e-01
1.011649999999971214e+03,2.108647015765738875e-01
1.011699999999971169e+03,2.108930061407106871e-01
1.011749999999971124e+03,2.109213105235504537e-01
1.011799999999971078e+03,2.109496147247661713e-01
1.011849999999971033e+03,2.109779187440305459e-01
1.011899999999970987e+03,2.110062225810164782e-01
1.011949999999970942e+03,2.110345262353972295e-01
1.011999999999970896e+03,2.110628297068458392e-01
1.012049999999970851e+03,2.110911329950352633e-01
1.012099999999970805e+03,2.111194360996390962e-01
1.012149999999970760e+03,2.111477390203307103e-01
1.012199999999970714e+03,2.111760417567835890e-01
1.012249999999970669e+03,2.112043443086711880e-01
1.012299999999970623e+03,2.112326466756670740e-01
1.012349999999970578e+03,2.112609488574453132e-01
1.012399999999970532e+03,2.112892508536793890e-01
1.012449999999970487e+03,2.113175526640435620e-01
1.012499999999970441e+03,2.113458542882116487e-01
1.012549999999970396e+03,2.113741557258575765e-01
1.012599999999970350e+03,2.114024569766558836e-01
1.012649999999970305e+03,2.114307580402807751e-01
1.012699999999970260e+03,2.114590589164063728e-01
1.012749999999970214e+03,2.114873596047073812e-01
1.012799999999970169e+03,2.115156601048580609e-01
1.012849999999970123e+03,2.115439604165333942e-01
1.012899999999970078e+03,2.115722605394078637e-01
1.012949999999970032e+03,2.116005604731564516e-01
1.012999999999969987e+03,2.116288602174537237e-01
1.013049999999969941e+03,2.116571597719749398e-01
1.013099999999969896e+03,2.116854591363951377e-01
1.013149999999969850e+03,2.117137583103894660e-01
1.013199999999969805e+03,2.117420572936330458e-01
1.013249999999969759e+03,2.117703560858013867e-01
1.013299999999969714e+03,2.117986546865697206e-01
1.013349999999969668e+03,2.118269530956138624e-01
1.013399999999969623e+03,2.118552513126090997e-01
1.013449999999969577e+03,2.118835493372312473e-01
1.013499999999969532e+03,2.119118471691561756e-01
1.013549999999969486e+03,2.119401448080593942e-01
1.013599999999969441e+03,2.119684422536172730e-01
1.013649999999969396e+03,2.119967395055056825e-01
1.013699999999969350e+03,2.120250365634008816e-01
1.013749999999969305e+03,2.120533334269787684e-01
1.013799999999969259e+03,2.120816300959158240e-01
1.013849999999969214e+03,2.121099265698885572e-01
1.013899999999969168e+03,2.121382228485731436e-01
1.013949999999969123e+03,2.121665189316465361e-01
1.013999999999969077e+03,2.121948148187851602e-01
1.014049999999969032e+03,2.122231105096656911e-01
1.014099999999968986e+03,2.122514060039651373e-01
1.014149999999968941e+03,2.122797013013603962e-01
1.014199999999968895e+03,2.123079964015283372e-01
1.014249999999968850e+03,2.123362913041462463e-01
1.014299999999968804e+03,2.123645860088911319e-01
1.014349999999968759e+03,2.123928805154404187e-01
1.014399999999968713e+03,2.124211748234712815e-01
1.014449999999968668e+03,2.124494689326613950e-01
1.014499999999968622e+03,2.124777628426880449e-01
1.014549999999968577e+03,2.125060565532290724e-01
1.014599999999968531e+03,2.125343500639620131e-01
1.014649999999968486e+03,2.125626433745648192e-01
1.014699999999968441e+03,2.125909364847152483e-01
1.014749999999968395e+03,2.126192293940914191e-01
1.014799999999968350e+03,2.126475221023711448e-01
1.014849999999968304e+03,2.126758146092329882e-01
1.014899999999968259e+03,2.127041069143546514e-01
1.014949999999968213e+03,2.127323990174148638e-01
1.014999999999968168e+03,2.127606909180919659e-01
1.015049999999968122e+03,2.127889826160643816e-01
1.015099999999968077e+03,2.128172741110107846e-01
1.015149999999968031e+03,2.128455654026095989e-01
1.015199999999967986e+03,2.128738564905400255e-01
1.015249999999967940e+03,2.129021473744805437e-01
1.015299999999967895e+03,2.129304380541102160e-01
1.015349999999967849e+03,2.129587285291080767e-01
1.015399999999967804e+03,2.129870187991531882e-01
1.015449999999967758e+03,2.130153088639248349e-01
1.015499999999967713e+03,2.130435987231023010e-01
1.015549999999967667e+03,2.130718883763648985e-01
1.015599999999967622e+03,2.131001778233923005e-01
1.015649999999967577e+03,2.131284670638637357e-01
1.015699999999967531e+03,2.131567560974589048e-01
1.015749999999967486e+03,2.131850449238578138e-01
1.015799999999967440e+03,2.132133335427399690e-01
1.015849999999967395e+03,2.132416219537854318e-01
1.015899999999967349e+03,2.132699101566741251e-01
1.015949999999967304e+03,2.132981981510861935e-01
1.015999999999967258e+03,2.133264859367018096e-01
1.016049999999967213e+03,2.133547735132010903e-01
1.016099999999967167e+03,2.133830608802645412e-01
1.016149999999967122e+03,2.134113480375725014e-01
1.016199999999967076e+03,2.134396349848054208e-01
1.016249999999967031e+03,2.134679217216440272e-01
1.016299999999966985e+03,2.134962082477690204e-01
1.016349999999966940e+03,2.135244945628609337e-01
1.016399999999966894e+03,2.135527806666011330e-01
1.016449999999966849e+03,2.135810665586699575e-01
1.016499999999966803e+03,2.136093522387487731e-01
1.016549999999966758e+03,2.136376377065188070e-01
1.016599999999966712e+03,2.136659229616611755e-01
1.016649999999966667e+03,2.136942080038569391e-01
1.016699999999966622e+03,2.137224928327878248e-01
1.016749999999966576e+03,2.137507774481352540e-01
1.016799999999966531e+03,2.137790618495805373e-01
1.016849999999966485e+03,2.138073460368055401e-01
1.016899999999966440e+03,2.138356300094920448e-01
1.016949999999966394e+03,2.138639137673216672e-01
1.016999999999966349e+03,2.138921973099766893e-01
1.017049999999966303e+03,2.139204806371385881e-01
1.017099999999966258e+03,2.139487637484897842e-01
1.017149999999966212e+03,2.139770466437125318e-01
1.017199999999966167e+03,2.140053293224887521e-01
1.017249999999966121e+03,2.140336117845010877e-01
1.017299999999966076e+03,2.140618940294318484e-01
1.017349999999966030e+03,2.140901760569637047e-01
1.017399999999965985e+03,2.141184578667790495e-01
1.017449999999965939e+03,2.141467394585606643e-01
1.017499999999965894e+03,2.141750208319913584e-01
1.017549999999965848e+03,2.142033019867539689e-01
1.017599999999965803e+03,2.142315829225316381e-01
1.017649999999965758e+03,2.142598636390070921e-01
1.017699999999965712e+03,2.142881441358635286e-01
1.017749999999965667e+03,2.143164244127844231e-01
1.017799999999965621e+03,2.143447044694528347e-01
1.017849999999965576e+03,2.143729843055522666e-01
1.017899999999965530e+03,2.144012639207660831e-01
1.017949999999965485e+03,2.144295433147781760e-01
1.017999999999965439e+03,2.144578224872717154e-01
1.018049999999965394e+03,2.144861014379306485e-01
1.018099999999965348e+03,2.145143801664390337e-01
1.018149999999965303e+03,2.145426586724805129e-01
1.018199999999965257e+03,2.145709369557390889e-01
1.018249999999965212e+03,2.145992150158989864e-01
1.018299999999965166e+03,2.146274928526444026e-01
1.018349999999965121e+03,2.146557704656593957e-01
1.018399999999965075e+03,2.146840478546284958e-01
1.018449999999965030e+03,2.147123250192360111e-01
1.018499999999964984e+03,2.147406019591665827e-01
1.018549999999964939e+03,2.147688786741047962e-01
1.018599999999964894e+03,2.147971551637352372e-01
1.018649999999964848e+03,2.148254314277428245e-01
1.018699999999964803e+03,2.148537074658124491e-01
1.018749999999964757e+03,2.148819832776288630e-01
1.018799999999964712e+03,2.149102588628774013e-01
1.018849999999964666e+03,2.149385342212428440e-01
1.018899999999964621e+03,2.149668093524106927e-01
1.018949999999964575e+03,2.149950842560661157e-01
1.018999999999964530e+03,2.150233589318946148e-01
1.019049999999964484e+03,2.150516333795815249e-01
1.019099999999964439e+03,2.150799075988125419e-01
1.019149999999964393e+03,2.151081815892732230e-01
1.019199999999964348e+03,2.151364553506493194e-01
1.019249999999964302e+03,2.151647288826267768e-01
1.019299999999964257e+03,2.151930021848912633e-01
1.019349999999964211e+03,2.152212752571290577e-01
1.019399999999964166e+03,2.152495480990260779e-01
1.019449999999964120e+03,2.152778207102684915e-01
1.019499999999964075e+03,2.153060930905425219e-01
1.019549999999964029e+03,2.153343652395345031e-01
1.019599999999963984e+03,2.153626371569311304e-01
1.019649999999963939e+03,2.153909088424185159e-01
1.019699999999963893e+03,2.154191802956836321e-01
1.019749999999963848e+03,2.154474515164130355e-01
1.019799999999963802e+03,2.154757225042933377e-01
1.019849999999963757e+03,2.155039932590115115e-01
1.019899999999963711e+03,2.155322637802546959e-01
1.019949999999963666e+03,2.155605340677095305e-01
1.019999999999963620e+03,2.155888041210635986e-01
1.020049999999963575e+03,2.156170739400038450e-01
1.020099999999963529e+03,2.156453435242174366e-01
1.020149999999963484e+03,2.156736128733920121e-01
1.020199999999963438e+03,2.157018819872150439e-01
1.020249999999963393e+03,2.157301508653737543e-01
1.020299999999963347e+03,2.157584195075562539e-01
1.020349999999963302e+03,2.157866879134498206e-01
1.020399999999963256e+03,2.158149560827426761e-01
1.020449999999963211e+03,2.158432240151223203e-01
1.020499999999963165e+03,2.158714917102769748e-01
1.020549999999963120e+03,2.158997591678947781e-01
1.020599999999963075e+03,2.159280263876636741e-01
1.020649999999963029e+03,2.159562933692720510e-01
1.020699999999962984e+03,2.159845601124081860e-01
1.020749999999962938e+03,2.160128266167606892e-01
1.020799999999962893e+03,2.160410928820176157e-01
1.020849999999962847e+03,2.160693589078679921e-01
1.020899999999962802e+03,2.160976246940003453e-01
1.020949999999962756e+03,2.161258902401032855e-01
1.020999999999962711e+03,2.161541555458660058e-01
1.021049999999962665e+03,2.161824206109771163e-01
1.021099999999962620e+03,2.162106854351256990e-01
1.021149999999962574e+03,2.162389500180010582e-01
1.021199999999962529e+03,2.162672143592920260e-01
1.021249999999962483e+03,2.162954784586883505e-01
1.021299999999962438e+03,2.163237423158788364e-01
1.021349999999962392e+03,2.163520059305534260e-01
1.021399999999962347e+03,2.163802693024015622e-01
1.021449999999962301e+03,2.164085324311125769e-01
1.021499999999962256e+03,2.164367953163766067e-01
1.021549999999962210e+03,2.164650579578830392e-01
1.021599999999962165e+03,2.164933203553220387e-01
1.021649999999962120e+03,2.165215825083833812e-01
1.021699999999962074e+03,2.165498444167572867e-01
1.021749999999962029e+03,2.165781060801338365e-01
1.021799999999961983e+03,2.166063674982031118e-01
1.021849999999961938e+03,2.166346286706556934e-01
1.021899999999961892e+03,2.166628895971817181e-01
1.021949999999961847e+03,2.166911502774718501e-01
1.021999999999961801e+03,2.167194107112165868e-01
1.022049999999961756e+03,2.167476708981065925e-01
1.022099999999961710e+03,2.167759308378325867e-01
1.022149999999961665e+03,2.168041905300854277e-01
1.022199999999961619e+03,2.168324499745560296e-01
1.022249999999961574e+03,2.168607091709353896e-01
1.022299999999961528e+03,2.168889681189144492e-01
1.022349999999961483e+03,2.169172268181846219e-01
1.022399999999961437e+03,2.169454852684370438e-01
1.022449999999961392e+03,2.169737434693630729e-01
1.022499999999961346e+03,2.170020014206540393e-01
1.022549999999961301e+03,2.170302591220016342e-01
1.022599999999961256e+03,2.170585165730973820e-01
1.022649999999961210e+03,2.170867737736329184e-01
1.022699999999961165e+03,2.171150307233000176e-01
1.022749999999961119e+03,2.171432874217905373e-01
1.022799999999961074e+03,2.171715438687965016e-01
1.022849999999961028e+03,2.171998000640099069e-01
1.022899999999960983e+03,2.172280560071228606e-01
1.022949999999960937e+03,2.172563116978274700e-01
1.022999999999960892e+03,2.172845671358160924e-01
1.023049999999960846e+03,2.173128223207811960e-01
1.023099999999960801e+03,2.173410772524150547e-01
1.023149999999960755e+03,2.173693319304102478e-01
1.023199999999960710e+03,2.173975863544596043e-01
1.023249999999960664e+03,2.174258405242556202e-01
1.023299999999960619e+03,2.174540944394910968e-01
1.023349999999960573e+03,2.174823480998590297e-01
1.023399999999960528e+03,2.175106015050523312e-01
1.023449999999960482e+03,2.175388546547641355e-01
1.023499999999960437e+03,2.175671075486873829e-01
1.023549999999960392e+03,2.175953601865154297e-01
1.023599999999960346e+03,2.176236125679416600e-01
1.023649999999960301e+03,2.176518646926594025e-01
1.023699999999960255e+03,2.176801165603620136e-01
1.023749999999960210e+03,2.177083681707433493e-01
1.023799999999960164e+03,2.177366195234967938e-01
1.023849999999960119e+03,2.177648706183162586e-01
1.023899999999960073e+03,2.177931214548954331e-01
1.023949999999960028e+03,2.178213720329283676e-01
1.023999999999959982e+03,2.178496223521088904e-01
1.024049999999959937e+03,2.178778724121312182e-01
1.024099999999959891e+03,2.179061222126894570e-01
1.024149999999959846e+03,2.179343717534779068e-01
1.024199999999959800e+03,2.179626210341908399e-01
1.024249999999959755e+03,2.179908700545228339e-01
1.024299999999959709e+03,2.180191188141681058e-01
1.024349999999959664e+03,2.180473673128214274e-01
1.024399999999959618e+03,2.180756155501775428e-01
1.024449999999959573e+03,2.181038635259310021e-01
1.024499999999959527e+03,2.181321112397768824e-01
1.024549999999959482e+03,2.181603586914099557e-01
1.024599999999959437e+03,2.181886058805253825e-01
1.024649999999959391e+03,2.182168528068182400e-01
1.024699999999959346e+03,2.182450994699836333e-01
1.024749999999959300e+03,2.182733458697168338e-01
1.024799999999959255e+03,2.183015920057131409e-01
1.024849999999959209e+03,2.183298378776682980e-01
1.024899999999959164e+03,2.183580834852774932e-01
1.024949999999959118e+03,2.183863288282366089e-01
