# wavelength (nm),transmission (I/F) 
8.223499999999796728e+02,1.055355443307247620e+00
8.223999999999796273e+02,1.052643163570704310e+00
8.224499999999795818e+02,1.049934545937944552e+00
8.224999999999795364e+02,1.047229590318419667e+00
8.225499999999794909e+02,1.044528296617849294e+00
8.225999999999794454e+02,1.041830664738217838e+00
8.226499999999793999e+02,1.039136694577769582e+00
8.226999999999793545e+02,1.036446386031010469e+00
8.227499999999793090e+02,1.033759738988697885e+00
8.227999999999792635e+02,1.031076753337844432e+00
8.228499999999792180e+02,1.028397428961711935e+00
8.228999999999791726e+02,1.025721765739800562e+00
8.229499999999791271e+02,1.023049763547860813e+00
8.229999999999790816e+02,1.020381422257874204e+00
8.230499999999790361e+02,1.017716218765986280e+00
8.230999999999789907e+02,1.015054678646231334e+00
8.231499999999789452e+02,1.012396801753628450e+00
8.231999999999788997e+02,1.009742587939419733e+00
8.232499999999788542e+02,1.007092037051069644e+00
8.232999999999788088e+02,1.004445148932267662e+00
8.233499999999787633e+02,1.001801923422906970e+00
8.233999999999787178e+02,9.991623603591039959e-01
8.234499999999786723e+02,9.965264595731815334e-01
8.234999999999786269e+02,9.938942208936631939e-01
8.235499999999785814e+02,9.912656441452851741e-01
8.235999999999785359e+02,9.886407291489739402e-01
8.236499999999784905e+02,9.860194757218579964e-01
8.236999999999784450e+02,9.834018836772521199e-01
8.237499999999783995e+02,9.807879528246681300e-01
8.237999999999783540e+02,9.781776829697962361e-01
8.238499999999783086e+02,9.755710739145163624e-01
8.238999999999782631e+02,9.729681254568853799e-01
8.239499999999782176e+02,9.703688373911334430e-01
8.239999999999781721e+02,9.677732095076668761e-01
8.240499999999781267e+02,9.651818427251829258e-01
8.240999999999780812e+02,9.625954234718379077e-01
8.241499999999780357e+02,9.600126535878069634e-01
8.241999999999779902e+02,9.574335328698032610e-01
8.242499999999779448e+02,9.548580611106948224e-01
8.242999999999778993e+02,9.522862380994976395e-01
8.243499999999778538e+02,9.497180636213793381e-01
8.243999999999778083e+02,9.471535374576484090e-01
8.244499999999777629e+02,9.445926593857557618e-01
8.244999999999777174e+02,9.420354291792849555e-01
8.245499999999776719e+02,9.394818466079623009e-01
8.245999999999776264e+02,9.369319114376361002e-01
8.246499999999775810e+02,9.343856234302879704e-01
8.246999999999775355e+02,9.318429823440212978e-01
8.247499999999774900e+02,9.293039879330543540e-01
8.247999999999774445e+02,9.267686399477350623e-01
8.248499999999773991e+02,9.242369381345126866e-01
8.248999999999773536e+02,9.217088822359529310e-01
8.249499999999773081e+02,9.191844719907280581e-01
8.249999999999772626e+02,9.166637071336130038e-01
8.250499999999772172e+02,9.141465873954842669e-01
8.250999999999771717e+02,9.116331125033099170e-01
8.251499999999771262e+02,9.091232821801615849e-01
8.251999999999770807e+02,9.066170961451901489e-01
8.252499999999770353e+02,9.041145541136383912e-01
8.252999999999769898e+02,9.016156557968335594e-01
8.253499999999769443e+02,8.991204009021781518e-01
8.253999999999768988e+02,8.966287891331574667e-01
8.254499999999768534e+02,8.941408201893225050e-01
8.254999999999768079e+02,8.916564937663008505e-01
8.255499999999767624e+02,8.891758095557823482e-01
8.255999999999767169e+02,8.866987672455186598e-01
8.256499999999766715e+02,8.842253665193245959e-01
8.256999999999766260e+02,8.817556070570672366e-01
8.257499999999765805e+02,8.792894885346718148e-01
8.257999999999765350e+02,8.768270106241041750e-01
8.258499999999764896e+02,8.743681729933855395e-01
